time,x,y,yaw,linear_x,angular_z,min_front_range
1760251103.119299,-1.5754548670450685,0.309272273990075,1.569999999996281,0.6,0.0,1.4889132976531982
1760251103.2190223,-1.575634888208913,0.3392717338586665,1.5699999999962428,0.6,0.0,1.4889132976531982
1760251103.319012,-1.5758149093727563,0.36927119372712697,1.5699999999961822,0.6,0.0,1.4256311655044556
1760251103.4193819,-1.5759949305365992,0.3992706535954442,1.569999999996105,0.6,0.0,1.4256311655044556
1760251103.5191524,-1.576138947467674,0.4232702214899806,1.5699999999960448,0.6,0.0,1.3579967021942139
1760251103.6192107,-1.5763189686315164,0.45326968135798135,1.5699999999959697,0.6,0.0,1.3579967021942139
1760251103.7192125,-1.5764989897953425,0.48326914122580367,1.5699999999959013,0.6,0.0,1.3031550645828247
1760251103.8191519,-1.5766790109591848,0.5132686010935077,1.5699999999958831,0.6,0.0,1.3031550645828247
1760251103.9191027,-1.5768590321230187,0.5432680609611034,1.5699999999958831,0.6,0.0,1.240228533744812
1760251104.0192978,-1.5770390532868444,0.5732675208286534,1.5699999999958831,0.6,0.0,1.240228533744812
1760251104.1192913,-1.5772190744506869,0.6032669806962216,1.5699999999958831,0.6,0.0,1.1760789155960083
1760251104.2193642,-1.5773990956145238,0.6332664405638494,1.5699999999958874,0.6,0.0,1.1760789155960083
1760251104.3190935,-1.577579116778347,0.6632659004315774,1.5699999999959404,0.6,0.0,1.1213877201080322
1760251104.4193456,-1.5777591379421723,0.6932653602994489,1.5699999999959988,0.6,0.0,1.1213877201080322
1760251104.5191712,-1.5779391591060066,0.7232648201674855,1.5699999999960739,0.6,0.0,1.0608503818511963
1760251104.619234,-1.5781191802698378,0.7532642800356937,1.569999999996143,0.6,0.0,1.0608503818511963
1760251104.7191195,-1.5782992014336803,0.7832637399040779,1.5699999999962202,0.6,0.0,1.0012766122817993
1760251104.8191473,-1.5784792225975166,0.8132631997726201,1.5699999999962757,0.6,0.0,1.0012766122817993
1760251104.9190602,-1.5786592437613591,0.843262659641264,1.569999999996284,0.6,0.0,0.9451173543930054
1760251105.0192063,-1.5788392649252017,0.8732621195100122,1.569999999996284,0.6,0.0,0.9451173543930054
1760251105.119057,-1.5790192860890515,0.9032615793787461,1.5699999999962797,0.6,0.0,0.8847264647483826
1760251105.21912,-1.579199307252896,0.9332610392474416,1.5699999999962684,0.6,0.0,0.8847264647483826
1760251105.3189988,-1.5793793284167403,0.9632604991160495,1.5699999999962522,0.6,0.0,0.818346381187439
1760251105.419219,-1.5795233453478152,0.987260067010845,1.5699999999962035,0.6,0.0,0.818346381187439
1760251105.519143,-1.5797033665116584,1.017259526879212,1.5699999999961294,0.6,0.0,0.7545165419578552
1760251105.6194832,-1.5798833876755018,1.0472589867474242,1.5699999999960532,0.6,0.0,0.7545165419578552
1760251105.719105,-1.5800634088393444,1.077258446615453,1.5699999999959768,0.6,0.0,0.6995937824249268
1760251105.8193417,-1.5802434300031734,1.1072579064832975,1.5699999999959087,0.6,0.0,0.6995937824249268
1760251105.9190702,-1.5804234511670125,1.1372573663510184,1.5699999999958831,0.6,0.0,0.6304714679718018
1760251106.0193493,-1.5806034723308495,1.1672568262186251,1.5699999999958827,0.6,0.0,0.6304714679718018
1760251106.1190858,-1.580783493494672,1.19725628608618,1.5699999999958831,0.6,0.0,0.5735797882080078
1760251106.2192168,-1.5809635146585146,1.2272557459537456,1.5699999999958831,0.6,0.0,0.5735797882080078
1760251106.3192773,-1.5811435358223545,1.25725520582136,1.5699999999958842,0.5561167542047868,0.0,0.5199689865112305
1760251106.4194627,-1.5813120572190889,1.2853382976636445,1.5699999999959546,0.55633839027633,0.0,0.5199689865112305
1760251106.5194511,-1.5814789703799836,1.3131533865441256,1.5699999999959955,0.0,0.5,0.4631805419921875
1760251106.6201034,-1.5816278455971173,1.3220064478051134,1.5746017045003018,0.0,0.5,0.4631805419921875
1760251106.7195632,-1.5821740217692408,1.3227054799909375,1.5924503187624657,0.0,0.5,0.4260225296020508
1760251106.8195553,-1.5832060337111664,1.3226690290156669,1.6132315197398976,0.0,0.5,0.4260225296020508
1760251106.9194398,-1.584736710570672,1.3225812052858743,1.6340127207165374,0.0,0.5,0.4304753839969635
1760251107.0200126,-1.586764392935999,1.3224213650505556,1.654793921693485,0.0,0.5,0.4304753839969635
1760251107.1195474,-1.5892865808090373,1.3221688654801165,1.6755751226707638,0.0,0.5,0.42030268907546997
1760251107.2196631,-1.5923000552281388,1.3218031253964637,1.6963563236485928,0.0,0.5,0.42030268907546997
1760251107.3195102,-1.5950619682084792,1.3214152293233739,1.7129812844313759,0.0,0.5,0.4266250729560852
1760251107.4196184,-1.5989463209091523,1.3207946525831091,1.7337624856224816,0.0,0.5,0.4266250729560852
1760251107.5195463,-1.60301048529525,1.3200591137709201,1.7545436885503576,0.0,0.5,0.4262103736400604
1760251107.619594,-1.6070584878208123,1.3192392814620908,1.775324891478443,0.0,0.5,0.4262103736400604
1760251107.7195284,-1.611088580404965,1.3183355098036502,1.796106094406949,0.0,0.5,0.43832889199256897
1760251107.8201575,-1.6150990226892339,1.317348189122465,1.8168872973360344,0.0,0.5,0.43832889199256897
1760251107.919541,-1.619088082796031,1.3162777458002428,1.837668500265624,0.0,0.5,0.4394551217556
1760251108.019647,-1.623054038079521,1.3151246421055938,1.8584497031953866,0.0,0.5,0.4394551217556
1760251108.1198304,-1.6269951758708536,1.313889375999983,1.8792309061257009,0.0,0.5,0.44862422347068787
1760251108.2201343,-1.630909794218018,1.3125724809249646,1.9000121090564521,0.0,0.5,0.44862422347068787
1760251108.3196511,-1.634796202621133,1.3111745255725502,1.9207933119876024,0.0,0.5,0.4479888379573822
1760251108.4200554,-1.638652722762519,1.3096961136398964,1.941574514918996,0.0,0.5,0.4479888379573822
1760251108.5196154,-1.6424776892315769,1.3081378835686521,1.9623557178509112,0.0,0.5,0.4606984853744507
1760251108.619565,-1.6462694502437978,1.306500508269025,1.983136920783627,0.0,0.5,0.4606984853744507
1760251108.7194734,-1.6500263683543377,1.3047846948302417,2.003918123716506,0.0,0.5,0.45711955428123474
1760251108.8200433,-1.6537468211649695,1.3029911842141573,2.0246993266493423,0.0,0.5,0.45711955428123474
1760251108.9196427,-1.657429202024729,1.3011207509352887,2.0454805295827057,0.0,0.5,0.4807000756263733
1760251109.0196042,-1.66107192072375,1.2991742027268132,2.06626173251679,0.0,0.5,0.4807000756263733
1760251109.1193528,-1.6646734041799833,1.2971523801917242,2.087042935451427,0.0,0.5,0.4840085208415985
1760251109.2195675,-1.667523855809927,1.295481310295459,2.103667897799573,0.0,0.5,0.4840085208415985
1760251109.3201306,-1.6710472089317925,1.2933262158127583,2.1244491007353252,0.0,0.5,0.49366655945777893
1760251109.4199605,-1.6745250190540186,1.2910983724148155,2.1452303036719234,0.0,0.5,0.49366655945777893
1760251109.5190907,-1.67795578430929,1.2887987421798996,2.1660115066099817,0.5696134382594588,0.0,0.5039114952087402
1760251109.6190999,-1.687374646674762,1.3009372231784715,2.170163793041609,0.5726941492199449,0.0,0.5039114952087402
1760251109.7195847,-1.7036734798533715,1.3244488274978892,2.17016379304177,0.0,0.5,0.4815739393234253
1760251109.8195698,-1.7095790923702276,1.3328258499441616,2.1741811969342355,0.0,0.5,0.4815739393234253
1760251109.9194841,-1.710467236631367,1.3332008275997027,2.1915673787790966,0.0,0.5,0.46681544184684753
1760251110.019779,-1.7112757122128444,1.3326059416860263,2.212348579781673,0.0,0.5,0.46681544184684753
1760251110.1197495,-1.7124658309744831,1.3316891464870733,2.2331297807844743,0.0,0.5,0.4747098386287689
1760251110.2198935,-1.7140246554076526,1.3304343565836603,2.253910981787904,0.0,0.5,0.4747098386287689
1760251110.3194396,-1.715938586258859,1.3288259446883774,2.2746921827922204,0.0,0.5,0.49035054445266724
1760251110.4195821,-1.7181934781019015,1.3268487279742704,2.295473383797393,0.0,0.5,0.49035054445266724
1760251110.519079,-1.720774689081691,1.3244879707130586,2.3162545848035747,0.583962352994092,0.0,0.5043119192123413
1760251110.6190567,-1.7341861580820903,1.338394023766599,2.3176718769679363,0.5883999526557403,0.0,0.5043119192123413
1760251110.7194562,-1.7543128178315706,1.3598400420747316,2.317671876968063,0.0,0.5,0.4904369115829468
1760251110.8194885,-1.7596160410687791,1.3653272584542928,2.322853395044258,0.0,0.5,0.4904369115829468
1760251110.9193735,-1.7604733741779546,1.3654127256973136,2.340919444056945,0.0,0.5,0.4628373980522156
1760251111.0196996,-1.7610459056908372,1.3648447623710493,2.3575444048625545,0.0,0.5,0.4628373980522156
1760251111.1194892,-1.7620605721216571,1.3637968178261266,2.3783256058694877,0.0,0.5,0.4821184575557709
1760251111.219859,-1.7633932927556126,1.3623601287817155,2.3991068068768793,0.0,0.5,0.4821184575557709
1760251111.3194878,-1.7650283451139965,1.3605210642171786,2.4198880078849303,0.0,0.5,0.49454250931739807
1760251111.4197578,-1.766949528705963,1.3582665104472909,2.4406692088935547,0.0,0.5,0.49454250931739807
1760251111.5190916,-1.7691402095523543,1.3555838695800808,2.4614504099026777,0.6,0.0,0.512249767780304
1760251111.6192749,-1.7823483866894307,1.3651778125124225,2.4651556902883227,0.6,0.0,0.512249767780304
1760251111.719473,-1.8058697439799165,1.3837989233726162,2.4651556902884013,0.0,0.5,0.497412770986557
1760251111.8195086,-1.814491138433872,1.3905232982415459,2.4688604086664045,0.0,0.5,0.497412770986557
1760251111.919539,-1.8155461773042452,1.3906981862171997,2.485741221478666,0.0,0.5,0.4876047372817993
1760251112.019916,-1.8161502819035622,1.389890453629707,2.506522422482605,0.0,0.5,0.4876047372817993
1760251112.11904,-1.8170290341222084,1.3886600484608111,2.5273036234862656,0.6,0.0,0.5012390613555908
1760251112.2191088,-1.8322930976274523,1.3989819721555228,2.5293945227279457,0.6,0.0,0.5012390613555908
1760251112.3190944,-1.8569613207900064,1.4160547331199966,2.5293945227279537,0.6,0.0,0.5012390613555908
1760251112.4199095,-1.8816295404694816,1.4331274916722327,2.5293945227279497,0.0,0.5,0.48524919152259827
1760251112.5195594,-1.8883947601018596,1.4376763679926219,2.534274758748872,0.0,0.5,0.48524919152259827
1760251112.619456,-1.8893087815128213,1.4376197942821416,2.5520489558939086,0.0,0.5,0.4630928635597229
1760251112.7194757,-1.8898862937449719,1.436729939915546,2.5728301568821346,0.0,0.5,0.4630928635597229
1760251112.8195887,-1.8905259660009155,1.4357008967691576,2.5894551176721055,0.0,0.5,0.46409153938293457
1760251112.919572,-1.8915325037315105,1.4340092237898978,2.610236318659538,0.0,0.5,0.46409153938293457
1760251113.0191,-1.892751798734478,1.431857797418389,2.6310175196467513,0.6,0.0,0.5032357573509216
1760251113.119178,-1.906816497009723,1.438903020638213,2.6350476510336276,0.6,0.0,0.5032357573509216
1760251113.219258,-1.9331475994125855,1.4532791506287195,2.6350476510336263,0.6,0.0,0.5098146200180054
1760251113.3192017,-1.9594787011938015,1.4676552802745333,2.6350476510336267,0.6,0.0,0.5098146200180054
1760251113.4198213,-1.9858098027475803,1.482031409794235,2.6350476510336267,0.0,0.5,0.4803408086299896
1760251113.5195816,-1.9954454366155798,1.4872028435123308,2.6387483225455877,0.0,0.5,0.4803408086299896
1760251113.6195912,-1.9965143786752215,1.487200987456367,2.655622835598622,0.0,0.5,0.4429742991924286
1760251113.7196853,-1.9969698115909444,1.486309510420645,2.6764040365713084,0.0,0.5,0.4429742991924286
1760251113.8197424,-1.9976229913389651,1.48495846737446,2.697185237543359,0.0,0.5,0.4705701172351837
1760251113.9195087,-1.998455036535211,1.4831393298718112,2.7179664385154143,0.0,0.5,0.4705701172351837
1760251114.0190578,-1.999446725519157,1.4808442364610792,2.7387476394873604,0.6,0.0,0.5025879144668579
1760251114.1191266,-2.0171030821493545,1.4879194920013545,2.740488891558152,0.6,0.0,0.5025879144668579
1760251114.2191474,-2.0448009770649302,1.4994445377135224,2.740488891558174,0.6,0.0,0.5051553845405579
1760251114.3191326,-2.0724988713831327,1.5109695831726662,2.740488891558214,0.6,0.0,0.5051553845405579
1760251114.419528,-2.100196765482755,1.522494628539225,2.740488891558215,0.0,0.5,0.493339478969574
1760251114.5194123,-2.107247132884082,1.5253050375333916,2.745625132557282,0.0,0.5,0.493339478969574
1760251114.6196592,-2.1080338795919342,1.5251845525488599,2.759415327085525,0.0,0.5,0.460044801235199
1760251114.7195375,-2.108376118998324,1.5242988372995991,2.7801965280669516,0.0,0.5,0.460044801235199
1760251114.8198361,-2.1088665227368875,1.5229412115350274,2.800977729047936,0.0,0.5,0.4943018853664398
1760251114.9198365,-2.109485692589925,1.5211051121072554,2.8217589300289587,0.0,0.5,0.4943018853664398
1760251115.01914,-2.1102139551907597,1.5187846602081072,2.842540131010104,0.6,0.0,0.5064972639083862
1760251115.119126,-2.125999409066617,1.5229593117151452,2.8461491161983288,0.6,0.0,0.5064972639083862
1760251115.2190845,-2.1547583114232465,1.5314989605676381,2.846149116198329,0.6,0.0,0.5289025902748108
1760251115.3190897,-2.1835172130999974,1.5400386092135832,2.846149116198329,0.6,0.0,0.5289025902748108
1760251115.4190805,-2.2122761145278633,1.5485782577839122,2.84614911619831,0.6,0.0,0.5152629017829895
1760251115.5192544,-2.241035015864562,1.557117906326546,2.8461491161982635,0.6,0.0,0.5152629017829895
1760251115.6192203,-2.269793917167807,1.5656575548590201,2.84614911619818,0.6,0.0,0.5020363926887512
1760251115.7194471,-2.298552818458707,1.5741972033877465,2.846149116198091,0.6,0.0,0.5020363926887512
1760251115.8195076,-2.327311719744983,1.582736851915072,2.846149116198001,0.0,0.5,0.4783346354961395
1760251115.920007,-2.3362196540393865,1.58528211255135,2.850554638908239,0.0,0.5,0.4783346354961395
1760251116.0195177,-2.3371407206483417,1.584990729980094,2.867996451812223,0.0,0.5,0.46763625741004944
1760251116.1194522,-2.337405225692532,1.5839957628117167,2.888777652824719,0.0,0.5,0.46763625741004944
1760251116.21939,-2.337765433597708,1.582510421579594,2.909558853836171,0.0,0.5,0.47946980595588684
1760251116.319392,-2.338201106580409,1.5805303908524586,2.9303400548467957,0.0,0.5,0.47946980595588684
1760251116.4190505,-2.3386918207416416,1.5780520704925507,2.951121255856849,0.6,0.0,0.5202309489250183
1760251116.5190084,-2.3585998127157435,1.5815886335482545,2.952031843168207,0.6,0.0,0.5202309489250183
1760251116.619144,-2.3822000970006134,1.5859505851413467,2.9520318431681094,0.6,0.0,0.5569624304771423
1760251116.7191331,-2.4117004517533043,1.591403024517114,2.9520318431679917,0.6,0.0,0.5569624304771423
1760251116.819203,-2.4412008062392156,1.5968554638417767,2.952031843167906,0.6,0.0,0.5193963646888733
1760251116.9191134,-2.4707011606274567,1.602307903147728,2.952031843167862,0.6,0.0,0.5193963646888733
1760251117.0191615,-2.500201514979947,1.607760342446833,2.9520318431678616,0.6,0.0,0.5285935401916504
1760251117.119102,-2.529701869319384,1.613212781743436,2.952031843167904,0.6,0.0,0.5285935401916504
1760251117.2195692,-2.5592022236540917,1.6186652210391324,2.9520318431679886,0.0,0.5,0.4976079761981964
1760251117.31968,-2.5696973726150354,1.6205220289371853,2.955846151321205,0.0,0.5,0.4976079761981964
1760251117.4195104,-2.5706906761095887,1.620176031456829,2.9728174551263256,0.0,0.5,0.4919169843196869
1760251117.519478,-2.57084668466829,1.6191781135174619,2.993598656110952,0.0,0.5,0.4919169843196869
1760251117.6190853,-2.571047266433766,1.617680231235239,3.0143798570957205,0.6,0.0,0.537521481513977
1760251117.7191393,-2.589071999508992,1.619600507024951,3.016678724020134,0.6,0.0,0.537521481513977
1760251117.819157,-2.6188629754199826,1.6231357798043213,3.016678724020293,0.6,0.0,0.5505950450897217
1760251117.91907,-2.648653947140922,1.6266710520851049,3.0166787240204664,0.6,0.0,0.5505950450897217
1760251118.0191395,-2.678444917328236,1.630206324183394,3.0166787240206503,0.6,0.0,0.5441594123840332
1760251118.1190634,-2.70823588695426,1.6337415962148867,3.016678724020814,0.6,0.0,0.5441594123840332
1760251118.2192116,-2.7380268563748857,1.637276868221935,3.0166787240209456,0.6,0.0,0.5334197878837585
1760251118.3190176,-2.7678178257203596,1.6408121402200362,3.016678724021032,0.6,0.0,0.5334197878837585
1760251118.4192064,-2.797608795038341,1.6443474122148651,3.016678724021068,0.6,0.0,0.5180767774581909
1760251118.5191972,-2.827399764346249,1.6478826842084917,3.016678724021054,0.6,0.0,0.5180767774581909
1760251118.6191885,-2.851232539789758,1.650710901803057,3.0166787240210065,0.6,0.0,0.5088558197021484
1760251118.7191072,-2.8810235090927336,1.6542461737960987,3.0166787240209074,0.6,0.0,0.5088558197021484
1760251118.8192458,-2.9108144783950265,1.65778144578906,3.016678724020773,0.6,0.0,0.5159969925880432
1760251118.919298,-2.9406054476969983,1.6613167177819896,3.0166787240205966,0.6,0.0,0.5159969925880432
1760251119.0191584,-2.970396416998769,1.6648519897748997,3.016678724020419,0.6,0.0,0.5010325312614441
1760251119.1195736,-3.000187386300405,1.6683872617678022,3.0166787240202413,0.6,0.0,0.5010325312614441
1760251119.2195137,-3.0299783556019273,1.6719225337606902,3.0166787240200925,0.0,0.5,0.4803136885166168
1760251119.3195744,-3.040568946529731,1.6730974268682588,3.020499658352386,0.0,0.5,0.4803136885166168
1760251119.4196448,-3.0415357025388614,1.6726886326315014,3.0374794161704726,0.0,0.5,0.49593386054039
1760251119.5196054,-3.041626758002489,1.6716843868530005,3.058260617173225,0.0,0.5,0.49593386054039
1760251119.6194606,-3.0417299685151864,1.6701791571330027,3.0790418181747814,0.6,0.0,0.5125470757484436
1760251119.7191055,-3.060139492557089,1.6709690545524092,3.0811325820516133,0.6,0.0,0.5125470757484436
1760251119.8192396,-3.0900963137685737,1.6725781724474325,3.081132582051516,0.6,0.0,0.5415384769439697
1760251119.919226,-3.1200531307859936,1.6741872901158705,3.0811325820514885,0.6,0.0,0.5415384769439697
1760251120.0190597,-3.150009946268258,1.6757964077013707,3.0811325820515076,0.6,0.0,0.5418940186500549
1760251120.119054,-3.1799667611886293,1.677405525256516,3.0811325820515827,0.6,0.0,0.5418940186500549
1760251120.219031,-3.209923575903368,1.6790146428005495,3.08113258205171,0.6,0.0,0.5303383469581604
1760251120.319393,-3.233889027618079,1.6803019368326895,3.0811325820518447,0.6,0.0,0.5303383469581604
1760251120.4192312,-3.263845842233637,1.6819110543713562,3.081132582052023,0.6,0.0,0.5191740989685059
1760251120.519125,-3.293802656836939,1.6835201719093587,3.0811325820522115,0.6,0.0,0.5191740989685059
1760251120.6191096,-3.3237594714358054,1.6851292894471157,3.0811325820523896,0.6,0.0,0.5209468603134155
1760251120.7191164,-3.3537162860330945,1.6867384069847833,3.081132582052559,0.6,0.0,0.5209468603134155
1760251120.819274,-3.3836731006298475,1.6883475245224173,3.0811325820526845,0.6,0.0,0.5257492065429688
1760251120.919322,-3.4136299152264202,1.6899566420600332,3.0811325820527595,0.6,0.0,0.5257492065429688
1760251121.0200036,-3.443586729822928,1.6915657595976445,3.081132582052779,0.0,0.5,0.49050581455230713
1760251121.1196034,-3.454507435841613,1.6920742854948192,3.084839888920284,0.0,0.5,0.49050581455230713
1760251121.219365,-3.455468358660248,1.6916150560451673,3.101724627357123,0.0,0.5,0.47184765338897705
1760251121.3195775,-3.455494439966048,1.69062122203503,3.122505828351369,0.0,0.5,0.47184765338897705
1760251121.419527,-3.455500771825689,1.6891303370072492,-3.1398982778345084,0.0,0.5,0.47184765338897705
1760251121.520039,-3.455466754536905,1.6871425593123277,-3.1191170768410075,0.0,0.5,0.462936669588089
1760251121.619672,-3.4553717505941006,1.6846587866638156,-3.098335875847739,0.0,0.5,0.46223101019859314
1760251121.7195585,-3.4551951288723206,1.6816805945058781,-3.0775546748544937,0.0,0.5,0.46223101019859314
1760251121.8197327,-3.4549162915541487,1.6782102133087975,-3.056773473861465,0.0,0.5,0.46223101019859314
1760251121.9198205,-3.4545157857772177,1.6742603132143505,-3.0359922724923813,0.0,0.5,0.4738687574863434
1760251122.0194545,-3.454014472853974,1.6701606626388468,-3.015211069558009,0.0,0.5,0.4738687574863434
1760251122.120261,-3.4535521522997326,1.6668889950504961,-2.9985861072097744,0.0,0.5,0.47940921783447266
1760251122.2205255,-3.4528978735136255,1.662810960140291,-2.977804904273543,0.0,0.5,0.47940921783447266
1760251122.3198593,-3.4521589956166747,1.658747401489298,-2.9570237013363134,0.0,0.5,0.47060689330101013
1760251122.4197197,-3.4513358376957193,1.6547000739149051,-2.936242498398011,0.0,0.5,0.47060689330101013
1760251122.5196073,-3.450428755228366,1.650670725226002,-2.9154612954583112,0.0,0.5,0.47544604539871216
1760251122.6196084,-3.4494381399329526,1.6466610954678147,-2.8946800925175515,0.0,0.5,0.47544604539871216
1760251122.719685,-3.448364419600058,1.6426729161702482,-2.8738988895759805,0.0,0.5,0.4745076596736908
1760251122.81988,-3.4472080579080133,1.6387079096000623,-2.8531176866336154,0.0,0.5,0.4745076596736908
1760251122.9194264,-3.4459695542233635,1.6347677880170262,-2.832336483690508,0.0,0.5,0.48336949944496155
1760251123.0195715,-3.4446494433851056,1.6308542529344852,-2.8115552807466293,0.0,0.5,0.48336949944496155
1760251123.120174,-3.4432482954736563,1.6269689943846148,-2.790774077802002,0.0,0.5,0.4847452640533447
1760251123.2196836,-3.4417667155647202,1.6231136901885745,-2.7699928748566616,0.0,0.5,0.4847452640533447
1760251123.3197498,-3.44020534346795,1.619290005231913,-2.749211671910416,0.0,0.5,0.4993773400783539
1760251123.419678,-3.438564853450663,1.6154995907456757,-2.72843046896317,0.0,0.5,0.4993773400783539
1760251123.5190465,-3.4368459539467415,1.6117440835932992,-2.707649266014978,0.6,0.0,0.5066987872123718
1760251123.6193938,-3.4541512770992875,1.6031815231444038,-2.7059906061601944,0.6,0.0,0.5066987872123718
1760251123.7190483,-3.4812630926946704,1.5903382578659873,-2.705990606160257,0.6,0.0,0.5010688900947571
1760251123.8191185,-3.5083749082112514,1.5774949926163422,-2.705990606160355,0.6,0.0,0.5010688900947571
1760251123.9200857,-3.5354867236990555,1.5646517273771943,-2.705990606160488,0.0,0.5,0.44122323393821716
1760251124.0197732,-3.5416663074907695,1.5616576548457655,-2.7030438789788853,0.0,0.5,0.44122323393821716
1760251124.119985,-3.542459686820222,1.5607493020786352,-2.686866426350483,0.0,0.5,0.40892860293388367
1760251124.2200367,-3.542023116215636,1.559886133597058,-2.666085225372092,0.0,0.5,0.40892860293388367
1760251124.3203232,-3.5413320532076984,1.5585915005237516,-2.6453040243951524,0.0,0.5,0.41555967926979065
1760251124.4196477,-3.540368415200747,1.5568755626077764,-2.6245228234186118,0.0,0.5,0.41555967926979065
1760251124.5197227,-3.539114456209897,1.5547491596512477,-2.6037416224427608,0.0,0.5,0.41247111558914185
1760251124.6196,-3.5375527761893855,1.552223730432422,-2.582960421467456,0.0,0.5,0.41247111558914185
1760251124.7199948,-3.5356663337794316,1.5493112769073474,-2.5621792204926748,0.0,0.5,0.4237715005874634
1760251124.819648,-3.5334431700455013,1.5460311461786473,-2.541398019173712,0.0,0.5,0.4237715005874634
1760251124.919947,-3.53105593390996,1.542660752565917,-2.520616816250291,0.0,0.5,0.4395937919616699
1760251125.0195172,-3.5285991773741205,1.5393406928121307,-2.4998356133270736,0.0,0.5,0.4395937919616699
1760251125.119537,-3.5260739614122527,1.5360724006310167,-2.479054410404049,0.0,0.5,0.4500892460346222
1760251125.2199054,-3.523481376535799,1.5328572873997157,-2.4582732074809885,0.0,0.5,0.4500892460346222
1760251125.3199403,-3.5208225423394284,1.5296967415376153,-2.4374920045580475,0.0,0.5,0.4646730422973633
1760251125.419733,-3.518098607023574,1.5265921279023569,-2.416710801635447,0.0,0.5,0.4646730422973633
1760251125.5195048,-3.515310746901084,1.523544787198368,-2.395929598713008,0.0,0.5,0.48880839347839355
1760251125.619524,-3.5124601658897405,1.5205560353977146,-2.3751483957908843,0.0,0.5,0.48880839347839355
1760251125.7197032,-3.510135368378091,1.5182080861629847,-2.3585234334531346,0.6,0.0,0.500411331653595
