time,x,y,yaw,linear_x,angular_z,min_front_range
1760256578.9888945,-1.539283618083948,-5.6470654119095824,1.5692177004683792,0.6,-0.0010256905780419824,1.1345839500427246
1760256579.0887475,-1.5394311185378684,-5.61706578186768,1.5691752981192109,0.6,-0.0010458898421856324,1.1345839500427246
1760256579.188693,-1.5395771655493176,-5.5870661448369745,1.5691320471401504,0.6,-0.001065818683093145,1.140464186668396
1760256579.2885988,-1.539721734231001,-5.557066500766313,1.5690879507440547,0.6,-0.0010854895892807859,1.140464186668396
1760256579.3889768,-1.539864803468787,-5.5270668496241235,1.5690430282802836,0.6,-0.0011049342600856884,1.1393909454345703
1760256579.488757,-1.539978151236486,-5.503067123544855,1.5690064387744562,0.6,-0.0011202676051429218,1.1393909454345703
1760256579.588858,-1.5401184914163477,-5.473067459699627,1.5689601819545755,0.6,-0.0011395074457415388,1.127173900604248
1760256579.6889415,-1.5402572786455895,-5.4430677887376735,1.568913149950761,0.6,-0.0011586099991036658,1.127173900604248
1760256579.788823,-1.5403944833262413,-5.413068110607047,1.5688653149652199,0.6,-0.0011775538784477347,1.1424381732940674
1760256579.8891041,-1.5405300827659778,-5.383068425286398,1.568816683554685,0.6,-0.00119635802083391,1.1424381732940674
1760256579.9888532,-1.5406640543675454,-5.353068732759345,1.5687672617828112,0.6,-0.0012150412650924647,1.1372342109680176
1760256580.088937,-1.5407963755432403,-5.323069033012522,1.568717054906995,0.6,-0.001233621999189194,1.1372342109680176
1760256580.1889048,-1.5409270236940265,-5.293069326037263,1.5686660673945731,0.6,-0.0012521181907333423,1.1366541385650635
1760256580.2889807,-1.5410559761898353,-5.263069611827982,1.5686143029408635,0.6,-0.0012705474205980006,1.1366541385650635
1760256580.3886938,-1.5411832086257458,-5.2330698903765756,1.5685617568283583,0.6,-0.0012889179149055741,1.1333829164505005
1760256580.488842,-1.5413086980965698,-5.203070161685379,1.568508431642363,0.6,-0.0013072469348366811,1.1333829164505005
1760256580.5886896,-1.541432425069275,-5.17307042577142,1.5684543444926884,0.6,-0.0013255694061452773,1.135524034500122
1760256580.6887116,-1.5415543633280395,-5.143070682633563,1.5683994805541586,0.6,-0.0013438834291869429,1.135524034500122
1760256580.7889216,-1.5416744913644855,-5.113070932290242,1.5683438477990868,0.6,-0.0013622143651840668,1.135524034500122
1760256580.8891225,-1.5417692623308479,-5.089071126797462,1.5682987260294599,0.6,-0.001376829843572769,1.135825514793396
1760256580.9891193,-1.5418860936281116,-5.059071363597204,1.5682418058346186,0.6,-0.001395346720627666,1.135825514793396
1760256581.0889754,-1.5420010571967666,-5.029071593275399,1.5681841346941028,0.6,-0.0014139511842316212,1.1297067403793335
1760256581.1889784,-1.5421141239116924,-4.999071815840771,1.5681256832685264,0.6,-0.0014326274207712598,1.1297067403793335
1760256581.2888231,-1.5422252696832082,-4.969072031324164,1.568066448390829,0.6,-0.001451390895008542,1.1308884620666504
1760256581.38909,-1.5423344702405493,-4.939072239759543,1.5680064264780507,0.6,-0.0014702573082618687,1.1308884620666504
1760256581.488814,-1.5424417010617253,-4.909072441184979,1.5679456132752847,0.6,-0.0014892423258595412,1.1379356384277344
1760256581.5890324,-1.5425469373535738,-4.879072635643273,1.5678840038571933,0.6,-0.001508361607322595,1.1379356384277344
1760256581.6888456,-1.542650154031458,-4.849072823179854,1.5678215926268202,0.6,-0.001527630835214522,1.141053557395935
1760256581.7888536,-1.5427513256992356,-4.819073003845209,1.5677583733163698,0.6,-0.0015470657481420071,1.141053557395935
1760256581.888745,-1.5428504248072028,-4.789073177688773,1.567694330905355,0.6,-0.0015666725789838633,1.1516709327697754
1760256581.9892793,-1.5429474269104035,-4.759073344773511,1.5676294661417343,0.6,-0.0015864770936927066,1.1516709327697754
1760256582.0887465,-1.543042307427721,-4.729073505167192,1.5675637789805275,0.6,-0.0016065052090920907,1.1407791376113892
1760256582.1890738,-1.5431350340711405,-4.699073658922923,1.5674972352521623,0.6,-0.0016267433546692579,1.1407791376113892
1760256582.288734,-1.5432255848601562,-4.669073806126086,1.567429850886127,0.6,-0.0016472382984734414,1.1245107650756836
1760256582.388945,-1.5433139303886303,-4.639073946848862,1.5673616068065401,0.6,-0.0016679965702308232,1.1245107650756836
1760256582.4886806,-1.5434000444394484,-4.609074081177346,1.5672925004955478,0.6,-0.0016890454742496176,1.1295886039733887
1760256582.5889494,-1.5434838945995852,-4.579074209189628,1.5672225024348247,0.6,-0.0017103813946700798,1.1295886039733887
1760256582.6886108,-1.543565453470869,-4.54907433098088,1.5671516090799864,0.6,-0.0017320327414609871,1.1308826208114624
1760256582.7890875,-1.543629016469217,-4.525074423969582,1.5670941692938465,0.6,-0.0017495082419326958,1.1308826208114624
1760256582.8888233,-1.5437064083394307,-4.495074534880451,1.5670217845117287,0.6,-0.001771957073470776,1.1344376802444458
1760256582.989138,-1.5437814350113557,-4.46507463987763,1.5669484914459013,0.6,-0.0017948073210035443,1.1344376802444458
1760256583.0887964,-1.543854058637475,-4.435074739060112,1.566874242338658,0.6,-0.0018180404183071098,1.1135395765304565
1760256583.1890075,-1.5439242470305479,-4.405074832545539,1.566799020813206,0.6,-0.0018416765143322246,1.1135395765304565
1760256583.288748,-1.5439919695939222,-4.3750749204616355,1.566722819762175,0.6,-0.0018657485641825346,1.147377610206604
1760256583.3891304,-1.544057188645984,-4.34507500293144,1.5666456012907841,0.6,-0.001890254445745221,1.147377610206604
1760256583.488821,-1.5441198719222198,-4.315075080096473,1.5665673568160452,0.6,-0.0019152288064727021,1.143434762954712
1760256583.5891716,-1.5441799844411281,-4.28507515210093,1.5664880666909222,0.6,-0.0019406951091168081,1.143434762954712
1760256583.6887226,-1.5442374904010623,-4.255075219097517,1.5664077101951666,0.6,-0.001966677590930943,1.1314455270767212
1760256583.7891154,-1.544292353157522,-4.225075281245992,1.5663262655750858,0.6,-0.001993201425333169,1.1314455270767212
1760256583.8890266,-1.5443445351836205,-4.195075338714268,1.566243710003158,0.6,-0.0020202927966014752,1.1261571645736694
1760256583.9887927,-1.544393998028867,-4.165075391679415,1.566160019536971,0.6,-0.002047978982670307,1.1261571645736694
1760256584.0888886,-1.5444407022754132,-4.135075440326877,1.566075169070141,0.6,-0.002076288438374796,1.1493439674377441
1760256584.1887176,-1.5444846048259413,-4.105075484848187,1.565989120518358,0.6,-0.002105236586869075,1.1493439674377441
1760256584.288757,-1.5445256692883211,-4.075075525454149,1.565901870386189,0.6,-0.0021348836060219646,1.1370543241500854
1760256584.3888266,-1.544563847847656,-4.045075562354109,1.5658133651316977,0.6,-0.0021652322922656843,1.1370543241500854
1760256584.4886053,-1.5445990992162684,-4.015075595776886,1.5657235870459243,0.6,-0.002196331919625094,1.129259705543518
1760256584.5888839,-1.5446251393897923,-3.9910756201549598,1.5656507131563904,0.6,-0.002221638806281834,1.129259705543518
1760256584.6887686,-1.5446550492595195,-3.961075647952367,1.5655587631709948,0.6,-0.002254424653599907,1.131366491317749
1760256584.7888982,-1.544681920554577,-3.9310756729774305,1.565465499053458,0.6,-0.002288133933207437,1.131366491317749
1760256584.8888824,-1.5447056931842447,-3.9010756954945762,1.5653708271644247,0.6,-0.0023227390352364764,1.1306545734405518
1760256584.9891622,-1.5447263167432435,-3.8710757157891336,1.565274709310888,0.6,-0.002358283595418831,1.1306545734405518
1760256585.0887856,-1.5447437427118982,-3.841075734163047,1.565177120768696,0.6,-0.0023948325964425754,1.1373047828674316
1760256585.189091,-1.5447579113571117,-3.8110757509308626,1.5650779898704346,0.6,-0.0024323986992298655,1.1373047828674316
1760256585.289077,-1.544768770507714,-3.7810757664259116,1.5649772883549542,0.6,-0.002471052849738631,1.1340299844741821
1760256585.3893187,-1.5447762632783415,-3.7510757809994755,1.5648749705386698,0.6,-0.002510850747867899,1.1340299844741821
1760256585.4887793,-1.5447803308816428,-3.7210757950201194,1.5647709882610903,0.6,-0.002551851365930502,1.1375552415847778
1760256585.5888028,-1.544780901007417,-3.6910758088802136,1.5646652397289873,0.6,-0.002594053852374545,1.1375552415847778
1760256585.6887581,-1.5447779209534114,-3.661075822989015,1.5645577236081776,0.6,-0.002637588257479107,1.135319709777832
1760256585.7888038,-1.5447713216031342,-3.6310758377815464,1.5644483657704706,0.6,-0.002682503205662279,1.135319709777832
1760256585.888716,-1.5447610434278805,-3.6010758537116656,1.5643371440167357,0.6,-0.002728920290094883,1.1473572254180908
1760256585.9887755,-1.5447470128475826,-3.5710758712644997,1.5642239768718933,0.6,-0.0027768971739721596,1.1473572254180908
1760256586.088804,-1.5447291573794015,-3.541075890950441,1.564108798328172,0.6,-0.0028265204004123802,1.1351420879364014
1760256586.1890972,-1.5447120360579667,-3.5170759086284953,1.5640149989007808,0.6,-0.00286726576570755,1.1351420879364014
1760256586.2887995,-1.5446871717403128,-3.487075933468647,1.5638963432555586,0.6,-0.0029204925049402864,1.1361544132232666
1760256586.3888962,-1.544658293697236,-3.4570759619955496,1.5637755569840848,0.6,-0.002975761008061362,1.1361544132232666
1760256586.4888299,-1.544625299921045,-3.4270759948578924,1.563652466745163,0.6,-0.0030330718254130144,1.1450175046920776
1760256586.5889356,-1.5445880974497888,-3.397076032732607,1.5635269621402683,0.6,-0.0030925174757372447,1.1450175046920776
1760256586.6887908,-1.5445466053083952,-3.3670760763159886,1.5633990009995242,0.6,-0.0031542929494952745,1.1510249376296997
1760256586.7891254,-1.544500717903761,-3.3370761263780935,1.5632684364354887,0.6,-0.0032184794066346225,1.1510249376296997
1760256586.8888626,-1.544450346911272,-3.3070761837039093,1.5631352181294198,0.6,-0.0032852996902428713,1.1325105428695679
1760256586.9888878,-1.5443953771506846,-3.277076249168813,1.5629991823661324,0.6,-0.0033548548017001694,1.1325105428695679
1760256587.088721,-1.5443357054155595,-3.2470763236731814,1.5628602404315863,0.6,-0.003427364399188626,1.1481205224990845
1760256587.1889277,-1.5442712179803058,-3.2170764081897083,1.562718268171624,0.6,-0.0035030300668722927,1.1481205224990845
1760256587.2887995,-1.5442017955268235,-3.187076503756172,1.5625731327105683,0.6,-0.003582071620763361,1.1315313577651978
1760256587.389033,-1.5441273053197966,-3.1570766115009894,1.562424658996309,0.6,-0.0036646866358140077,1.1315313577651978
1760256587.4888587,-1.544047622065962,-3.1270767325987654,1.5622727276433832,0.5885802770461931,-0.003751180642015828,1.1353193521499634
1760256587.5888078,-1.5439647578612161,-3.0976188425728726,1.5621190818756712,0.5738519021251088,-0.0038396797056950097,1.1353193521499634
1760256587.6886344,-1.5438780714331322,-3.068896459728116,1.5619617993719512,0.5594912618752,-0.003925012146695606,1.1386501789093018
1760256587.788549,-1.5437876933591925,-3.04090002227434,1.5618010004172753,0.5454935744548973,-0.00400710715925352,1.1386501789093018
1760256587.888956,-1.5437131477230153,-3.0190659099920385,1.561670093302319,0.5345769285911006,-0.004070315581703366,1.1395840644836426
1760256587.98915,-1.5436162850782689,-2.9922221046393274,1.561503820758601,0.5211555234807941,-0.004148559855605894,1.1395840644836426
1760256588.089137,-1.543516022884487,-2.966029780955353,1.5613344603367658,0.5080598386663713,-0.004224144232359084,1.1358659267425537
1760256588.1889892,-1.5434125276024762,-2.9405020487133253,1.5611619676846802,0.49529642750629194,-0.004296549435470998,1.1358659267425537
1760256588.2887425,-1.5433059256213806,-2.9156220287503745,1.5609864706081633,0.48285684992154526,-0.0043658048601097794,1.153206467628479
1760256588.3888655,-1.5431963564365063,-2.8913793463823287,1.5608080714563903,0.47073591790366387,-0.004431826941061302,1.153206467628479
1760256588.4887419,-1.5430839205892737,-2.867745265624702,1.560626961555757,0.45891926347521667,-0.004494888023317257,1.1574525833129883
1760256588.588957,-1.5429687746199419,-2.844716275401306,1.5604432109248811,0.44740513033019863,-0.004554786639128072,1.1574525833129883
1760256588.688879,-1.5428510323239644,-2.82227087462152,1.5602569771336692,0.43618276781206733,-0.004611673396127558,1.1550743579864502
1760256588.7889686,-1.5427308056143565,-2.8003884975985387,1.560068409907875,0.4252418930031149,-0.004665694933960296,1.1550743579864502
1760256588.8887181,-1.5426082387593172,-2.7790604745042686,1.5598776043001965,0.41457817057518087,-0.0047167659271782686,1.144391655921936
1760256588.9890676,-1.5424834775324492,-2.758277975164403,1.5596846613049373,0.40418718508482265,-0.004764805914362591,1.144391655921936
1760256589.0888247,-1.5423566127677333,-2.7380164007627488,1.559489748876375,0.3940566373474024,-0.004810070512780662,1.15303635597229
1760256589.188693,-1.5422278099369897,-2.718272799225087,1.559292943527017,0.38418505090808963,-0.00485237175770159,1.15303635597229
1760256589.2886927,-1.5420971763889217,-2.6990287622207036,1.5590943877178953,0.3745632217364861,-0.004891854058636036,1.1424213647842407
1760256589.3888533,-1.5419648358850069,-2.680271516076186,1.558894199023761,0.3651847629933259,-0.00492854853923439,1.1424213647842407
1760256589.4887414,-1.541830889474803,-2.6619839380411268,1.558692508710382,0.35604111348772494,-0.0049625899731972735,1.1635675430297852
1760256589.5888588,-1.5416954786766335,-2.6441588343785645,1.5584894110548377,0.34712867627411703,-0.004993899865832008,1.1635675430297852
1760256589.688715,-1.5415587224001153,-2.626784403073525,1.558285019374795,0.3384415504585358,-0.005022508071788324,1.1499460935592651
1760256589.788821,-1.5414207376828302,-2.6098491390405743,1.5580794460255214,0.3299739836493959,-0.0050484449965166435,1.1499460935592651
1760256589.889084,-1.5413101150314752,-2.5966414528640573,1.5579147321034994,0.3233701776850194,-0.005067889903036549,1.1670801639556885
1760256589.9887521,-1.5411698560708325,-2.580406782489764,1.557707435910983,0.3152528656070155,-0.005090519431047835,1.1670801639556885
1760256590.0888665,-1.5410285829480679,-2.564566919307241,1.5574992352959807,0.30733293345679513,-0.005110902227496239,1.1670801639556885
1760256590.1889484,-1.5408864996604368,-2.5491289060245825,1.557290178246776,0.2996139023431113,-0.00512863844798106,1.148682951927185
1760256590.2888348,-1.5407437123736625,-2.5340825305031096,1.5570803715630424,0.2920906664866596,-0.005143752870004592,1.148682951927185
1760256590.388765,-1.5406002998267594,-2.519413999995396,1.5568699307002838,0.2847563299327927,-0.00515637073718942,1.1588239669799805
1760256590.4888175,-1.5404564142375405,-2.505121145332523,1.5566589477757338,0.27760980827142934,-0.005166334967861653,1.1588239669799805
1760256590.5887394,-1.5403121293957012,-2.4911906179772436,1.5564475383153589,0.2706444277087857,-0.005173772491287277,1.1432479619979858
1760256590.6889923,-1.5401675681365852,-2.4776166124617465,1.5562358049842975,0.2638572858513769,-0.00517862820137216,1.1432479619979858
1760256590.7890255,-1.5400227722852984,-2.464383053244421,1.5560238609767116,0.25724034550850294,-0.005181115231154831,1.1593772172927856
1760256590.8889449,-1.539877833028812,-2.451481382110084,1.5558118038388584,0.25078932801675646,-0.005181261583736419,1.1593772172927856
1760256590.9888687,-1.5397328926609308,-2.4389097280921845,1.5555997289307182,0.24450329825112946,-0.005178925352659203,1.1702055931091309
1760256591.0889232,-1.539588037940571,-2.426659506247409,1.5553877407590813,0.23837796425402527,-0.00517414561376528,1.1702055931091309
1760256591.1887867,-1.5394432986604942,-2.4147162138073255,1.5551759391553381,0.23240607525676216,-0.00516712542948048,1.1706490516662598
1760256591.2887933,-1.5392988104722243,-2.4030781211070336,1.5549644218617953,0.22658676688085636,-0.00515773524144334,1.1706490516662598
1760256591.388882,-1.5391546248017949,-2.391734380875902,1.5547532850483639,0.22091461608678029,-0.005146093764074423,1.1542121171951294
1760256591.488678,-1.5390108177278377,-2.380677471699099,1.5545426225182202,0.2153858627354941,-0.005132237070989598,1.1542121171951294
1760256591.588794,-1.5388674350855345,-2.3698973065036633,1.5543325206912626,0.20999546388792992,-0.005116275549923822,1.1601207256317139
1760256591.6891937,-1.538724575461503,-2.359389652352189,1.5541230721114287,0.2047413036431765,-0.005098166932740011,1.1601207256317139
1760256591.7889125,-1.5386113237445278,-2.351194772858711,1.5539567093004856,0.2006435898962297,-0.0050834128483489005,1.173879623413086
1760256591.8887794,-1.5384691359630032,-2.341119808198216,1.5537484901748237,0.19560574546071557,-0.005062573291771177,1.173879623413086
1760256591.9889681,-1.5383275360145825,-2.331289402334676,1.5535410755868606,0.19069016505106443,-0.005039911036758005,1.166980504989624
1760256592.088904,-1.538186706179478,-2.321708474087319,1.5533345783339878,0.18589930867703094,-0.005015148640467704,1.166980504989624
1760256592.1891916,-1.5380467059428873,-2.3123706868534475,1.5531290833787028,0.18123000866797048,-0.004988322547509716,1.1701741218566895
1760256592.2889209,-1.5379075923757637,-2.303269810872327,1.5529246767255795,0.1766791507867799,-0.004959476753965042,1.1701741218566895
1760256592.3890865,-1.5377694481944433,-2.294402052472029,1.552721454741504,0.17224483887202,-0.004928595226256683,1.1757175922393799
1760256592.4889123,-1.5376322977100048,-2.285759117835097,1.5525194907000777,0.16792292664920463,-0.004895789858753586,1.1757175922393799
1760256592.5888689,-1.5374961909725586,-2.277335243110404,1.5523188652628472,0.16371053284780157,-0.004861108849241558,1.1815775632858276
1760256592.6887872,-1.537361175762356,-2.2691248222908107,1.552119656720159,0.15960485511940561,-0.004824600423719372,1.1815775632858276
1760256592.7889261,-1.537227297602283,-2.261122394246172,1.5519219412563003,0.15560316355404094,-0.004786313779149354,1.1789101362228394
1760256592.8888135,-1.537094599787579,-2.2533226388920053,1.5517257930008859,0.1517027987633681,-0.00474629920978007,1.1789101362228394
1760256593.390256,-1.5369631523167926,-2.245722323467368,1.5515313006814284,0.0,0.0,1.177162766456604
1760256593.3908823,-1.5369631523167926,-2.245722323467368,1.5515313006814284,0.6,-0.4694933862364052,1.177162766456604
1760256593.4887562,-1.536181529005956,-2.2030801657423575,1.550037104410508,0.6,-0.4729376149504568,1.1940603256225586
1760256593.5887969,-1.5354630594827012,-2.175827834475663,1.5417847083903355,0.6,-0.46710894891545174,1.1717536449432373
1760256593.6887968,-1.5342001777579288,-2.1461556763589487,1.5235724845185155,0.6,-0.45053579625680445,1.1717536449432373
1760256593.7889557,-1.5324335081742415,-2.1162105821515236,1.504734207604102,0.6,-0.4332272197228975,1.2731987237930298
1760256593.8887787,-1.5301696392418214,-2.0862993008197663,1.4866173205430897,0.6,-0.41662679392398105,1.2731987237930298
1760256593.9887798,-1.5274074918900298,-2.0564300010336853,1.4692020018573817,0.6,-0.4007098599668171,1.22340726852417
1760256594.0887113,-1.524146224895314,-2.0266110003979745,1.4524657271176133,0.6,-0.38544870245952245,1.22340726852417
1760256594.1890366,-1.5203853802476666,-1.9968506882088775,1.4363736344612759,0.6,-0.37080199694013766,1.1778203248977661
1760256594.2888553,-1.5161249998402526,-1.967157442272939,1.4208933639421844,0.6,-0.35673117381793806,1.1778203248977661
1760256594.3890169,-1.5113657068126325,-1.9375395504712802,1.4060007879292944,0.6,-0.3432067543180612,1.0873453617095947
1760256594.4887376,-1.5061087405726798,-1.9080051383984171,1.3916842915969887,0.6,-0.33021307979778813,1.0873453617095947
1760256594.5887196,-1.5003559517264284,-1.8785621209931957,1.3779154547199224,0.6,-0.31771606932530444,1.0313993692398071
1760256594.6887002,-1.4941097339606542,-1.8492181542429948,1.3646782741640424,0.6,-0.30569535517189883,1.0313993692398071
1760256594.7888148,-1.4873729287097266,-1.819980619428829,1.3519470895613075,0.6,-0.29411997933905387,1.0031179189682007
1760256594.8888159,-1.4816323593789678,-1.7966719881688669,1.3421574050549465,0.6,-0.28521252487270266,1.0031179189682007
1760256594.9888897,-1.4740205718462565,-1.76764375334893,1.3302256182356837,0.6,-0.2743093063011029,0.9279872179031372
1760256595.088918,-1.4659273429084394,-1.7387412381501466,1.3187337360859281,0.6,-0.26377091354935245,0.9279872179031372
1760256595.1890929,-1.457355881658918,-1.7099708644623586,1.3076874229479307,0.6,-0.2536005842515192,0.8981164693832397
1760256595.2888064,-1.4483091527543177,-1.6813388699353355,1.29707110339115,0.6,-0.24377800809496517,0.8981164693832397
1760256595.3891156,-1.438789762476534,-1.6528513318844296,1.2868779572570548,0.6,-0.2342922774871643,0.8190933465957642
1760256595.4888263,-1.4287999063788237,-1.6245142228550216,1.2770811643085644,0.6,-0.22511022353438137,0.8190933465957642
1760256595.5889964,-1.4184006306065773,-1.596315464999866,1.2676717118048824,0.6,-0.21623862732157864,0.7858175039291382
1760256595.6888738,-1.4077961653583333,-1.5681967793676608,1.2586327932933563,0.6,-0.2077270397244612,0.7858175039291382
1760256595.7890353,-1.3970110299735292,-1.5401512994787034,1.2499532722938023,0.6,-0.19957050402340556,0.7506466507911682
1760256595.888714,-1.386053404224934,-1.5121768635307784,1.2416214579707654,0.6,-0.19175791399716816,0.7506466507911682
1760256595.9890661,-1.3749297024125167,-1.484271785732146,1.233619176044931,0.6,-0.18427046698378347,0.7151059508323669
1760256596.0887911,-1.3636460353866522,-1.4564344144773291,1.2259294444470583,0.6,-0.17709061370933413,0.7151059508323669
1760256596.188848,-1.352209506394105,-1.42866267185753,1.218542389939536,0.6,-0.17020905291039728,0.6680107116699219
1760256596.2888262,-1.3406263022010374,-1.4009547135462819,1.2114453280508048,0.6,-0.16361311661108852,0.6680107116699219
1760256596.3889937,-1.3289029098762049,-1.373308505271842,1.204628844080382,0.6,-0.15729391253855377,0.620675802230835
1760256596.488759,-1.3170438575052144,-1.3457226766851083,1.1980756937680088,0.6,-0.15123323733464966,0.620675802230835
1760256596.5887458,-1.305055593515156,-1.318195072814293,1.191780124514062,0.6,1.2,0.5894474387168884
1760256596.6887627,-1.294150683622309,-1.29021590972145,1.2002755657910456,0.6,1.189805696933529,0.5894474387168884
1760256596.7889202,-1.2837809392169883,-1.2619220687917425,1.2359255558488946,0.6,1.132463546692247,0.5792829990386963
1760256596.8888707,-1.2758513150381403,-1.2392498740759488,1.2736186461227696,0.6,1.0893607470356041,0.5792829990386963
1760256596.9891067,-1.2663582388483374,-1.210735363807345,1.3192715182624555,0.6,-0.2930080472395551,0.6182364225387573
1760256597.0888088,-1.2586963118844392,-1.1817322094443286,1.3230964621517805,0.6,-0.3002499139635835,0.6182364225387573
1760256597.1890388,-1.2511122614676204,-1.152708436336644,1.310671919845287,0.6,-0.2897119472523681,0.615742027759552
1760256597.2887526,-1.2430488394043357,-1.1238126977430645,1.2985561890296176,0.6,-0.27938722816568373,0.615742027759552
1760256597.3890276,-1.2345091558610914,-1.0950518434783523,1.2868754686469066,0.6,1.0157787273957681,0.5740594267845154
1760256597.48886,-1.2260602259271556,-1.0662521409307468,1.28803888716025,0.6,1.0115240005595671,0.5740594267845154
1760256597.5891206,-1.2182289496804397,-1.0371871267048973,1.3170249865807573,0.6,0.9571749948149308,0.5670347809791565
1760256597.6888325,-1.2108933692515345,-1.0080827785735424,1.357100222441316,0.6,0.909513811330014,0.5670347809791565
1760256597.7888956,-1.2040344057363606,-0.9788415652434347,1.3951396617963527,0.6,-0.402233538039411,0.6016621589660645
1760256597.8887513,-1.198702251010654,-0.9493315118990083,1.3911119309982662,0.6,-0.40237139495471846,0.6016621589660645
1760256597.9888709,-1.1931321773367825,-0.919856414873795,1.3743889599955559,0.6,0.8497574192190174,0.5890202522277832
1760256598.0887153,-1.1873323283478818,-0.8904117586991557,1.3734334833201862,0.6,0.846225591045468,0.5890202522277832
1760256598.1889164,-1.1820061951286212,-0.8608176463853802,1.400327562365062,0.6,0.7896873563985034,0.591834545135498
1760256598.2886472,-1.1771827769815437,-0.8311982482010217,1.4332899650382462,0.6,0.7482195166724439,0.591834545135498
1760256598.3886564,-1.1728555366984565,-0.8014926732778912,1.4644395616224095,0.6,0.7084158744122817,0.591834545135498
1760256598.4888523,-1.1697525505138382,-0.7776684539184912,1.4880274822511836,0.6,-0.5384587053857601,0.6308278441429138
1760256598.5889785,-1.1671502654927106,-0.7477952696941972,1.4870103138225292,0.6,-0.5438233247428031,0.6308278441429138
1760256598.688745,-1.1644224123754494,-0.7179277876938921,1.4645402716145945,0.6,-0.5256852856970301,0.6741903424263
